sample	category	subcategory	var_type	count	percentage
NA20809	chromosome	chr15	all	214772	4.108010383068353
NA20809	chromosome	chr16	all	167320	3.200381322029859
NA20809	chromosome	chr17	all	157948	3.0211201831937133
NA20809	chromosome	chr18	all	138697	2.652900359918571
NA20809	chromosome	chr19	all	152945	2.9254262568602485
NA20809	chromosome	chr2	all	372692	7.128595001613388
NA20809	chromosome	chr20	all	152179	2.9107747382571234
NA20809	chromosome	chr21	all	84297	1.6123747567723583
NA20809	chromosome	chr22	all	135153	2.5851131772430165
NA20809	chromosome	chr3	all	337915	6.463404580646186
NA20809	chromosome	chr4	all	322752	6.17337719607806
NA20809	chromosome	chr5	all	294911	5.640853789512
NA20809	chromosome	chr6	all	322901	6.176227165101383
NA20809	chromosome	chr7	all	306558	5.863629556053248
NA20809	chromosome	chr8	all	247380	4.731713671071877
NA20809	chromosome	chr9	all	235290	4.500464506696185
NA20809	chromosome	chrX	all	112696	2.155571201694221
NA20809	filter	GAP1	all	260409	4.980923378487171
NA20809	filter	GAP2	all	141148	2.699781393986795
NA20809	filter	HET1	all	13129	0.2511224383034306
NA20809	filter	HET2	all	13701	0.2620632589835709
NA20809	filter	PASS	all	4799740	91.80610953023904
NA20809	haplotype	both	DEL	122278	23.94612230190468
NA20809	haplotype	haplotype1	DEL	190481	37.302550926488045
NA20809	haplotype	haplotype2	DEL	197879	38.75132677160728
NA20809	haplotype	both	INS	118337	23.540750760906324
NA20809	haplotype	haplotype1	INS	188285	37.45548946666932
NA20809	haplotype	haplotype2	INS	196068	39.00375977242436
NA20809	haplotype	haplotype1	MNV	987	50.25458248472505
NA20809	haplotype	haplotype2	MNV	977	49.74541751527495
NA20809	haplotype	both	SNV	1220682	28.97530997534914
NA20809	haplotype	haplotype1	SNV	1452883	34.487061563056706
NA20809	haplotype	haplotype2	SNV	1539270	36.53762846159415
NA20809	haplotype	both	all	1461297	27.95067908641087
NA20809	haplotype	haplotype1	all	1832636	35.053394839107774
NA20809	haplotype	haplotype2	all	1934194	36.99592607448135
NA20809	indel_size	11-20bp	DEL	31301	6.1297827423732665
NA20809	indel_size	1bp	DEL	213230	41.75756602524685
NA20809	indel_size	2-5bp	DEL	186174	36.45909626780616
NA20809	indel_size	21-50bp	DEL	16288	3.1897351940121963
NA20809	indel_size	6-10bp	DEL	48260	9.450922179704603
NA20809	indel_size	>50bp	DEL	15385	3.012897590856928
NA20809	indel_size	11-20bp	INS	30239	6.015436949213233
NA20809	indel_size	1bp	INS	213464	42.46434184089598
NA20809	indel_size	2-5bp	INS	180324	35.871809664007635
NA20809	indel_size	21-50bp	INS	15944	3.171736059997215
NA20809	indel_size	6-10bp	INS	47624	9.473830790347929
NA20809	indel_size	>50bp	INS	15095	3.002844695538005
NA20809	indel_size	11-20bp	all	61540	1.1770945885591533
NA20809	indel_size	1bp	all	426694	8.161507935824819
NA20809	indel_size	2-5bp	all	366498	7.010120450402218
NA20809	indel_size	21-50bp	all	32232	0.616511419864131
NA20809	indel_size	6-10bp	all	95884	1.8340028847807257
NA20809	indel_size	>50bp	all	30480	0.5830003747039809
NA20809	phasing	phased	DEL	510638	100.0
NA20809	phasing	phased	INS	502690	100.0
NA20809	phasing	phased	MNV	1964	100.0
NA20809	phasing	phased	SNV	4212835	100.0
NA20809	phasing	phased	all	5228127	100.0
NA20809	ti_tv	transitions	SNV	2648448	1.6929621634544394
NA20809	ti_tv	transversions	SNV	1564387	1.6929621634544394
NA20809	total	all_variants	all	5228127	100.0
NA20809	variant_type	DEL	DEL	510638	9.767130752562055
NA20809	variant_type	INS	INS	502690	9.615106901572974
NA20809	variant_type	MNV	MNV	1964	0.0375660346429993
NA20809	variant_type	SNV	SNV	4212835	80.58019631122197
NA20809	zygosity	HET	DEL	388360	76.05387769809533
NA20809	zygosity	HOM_ALT	DEL	122278	23.94612230190468
NA20809	zygosity	HET	INS	384353	76.45924923909368
NA20809	zygosity	HOM_ALT	INS	118337	23.540750760906324
NA20809	zygosity	HET	MNV	1964	100.0
NA20809	zygosity	HET	SNV	2992153	71.02469002465087
NA20809	zygosity	HOM_ALT	SNV	1220682	28.97530997534914
NA20809	zygosity	HET	all	3766830	72.04932091358913
NA20809	zygosity	HOM_ALT	all	1461297	27.95067908641087
NA20827	allelic	biallelic	DEL	463419	77.6753658168653
NA20827	allelic	multiallelic	DEL	133191	22.324634183134712
NA20827	allelic	biallelic	INS	389342	80.1291642398635
NA20827	allelic	multiallelic	INS	96551	19.87083576013649
NA20827	allelic	multiallelic	MNV	2203	100.0
NA20827	allelic	biallelic	SNV	4157480	97.10028995932628
NA20827	allelic	multiallelic	SNV	124155	2.8997100406737144
NA20827	allelic	biallelic	all	5010241	93.36419359112662
NA20827	allelic	multiallelic	all	356100	6.635806408873384
NA20827	chromosome	chr1	DEL	46782	7.841303364006638
NA20827	chromosome	chr10	DEL	27657	4.635691657866949
NA20827	chromosome	chr11	DEL	27236	4.56512629691088
NA20827	chromosome	chr12	DEL	27707	4.644072342066006
NA20827	chromosome	chr13	DEL	20819	3.4895492868037747
NA20827	chromosome	chr14	DEL	20004	3.3529441343591286
NA20827	chromosome	chr15	DEL	21234	3.559108965655956
NA20827	chromosome	chr16	DEL	21358	3.57989306246962
NA20827	chromosome	chr17	DEL	20687	3.467424280518262
NA20827	chromosome	chr18	DEL	15426	2.5856086890933776
NA20827	chromosome	chr19	DEL	19032	3.1900236335294414
NA20827	chromosome	chr2	DEL	45663	7.65374365163172
NA20827	chromosome	chr20	DEL	15096	2.5302961733795946
NA20827	chromosome	chr21	DEL	10169	1.7044635524044185
NA20827	chromosome	chr22	DEL	12011	2.013207958297716
NA20827	chromosome	chr3	DEL	38043	6.376527379695278
NA20827	chromosome	chr4	DEL	35838	6.006939206516821
NA20827	chromosome	chr5	DEL	34199	5.732220378471698
NA20827	chromosome	chr6	DEL	34879	5.846197683578888
NA20827	chromosome	chr7	DEL	33668	5.643217512277703
NA20827	chromosome	chr8	DEL	27189	4.557248453763766
NA20827	chromosome	chr9	DEL	27750	4.651279730477196
NA20827	chromosome	chrX	DEL	14163	2.3739126062251725
NA20827	chromosome	chr1	INS	37818	7.783195065580283
NA20827	chromosome	chr10	INS	22403	4.61068589174983
NA20827	chromosome	chr11	INS	22160	4.5606748810952205
NA20827	chromosome	chr12	INS	22366	4.603071046506123
NA20827	chromosome	chr13	INS	17938	3.691759296799912
NA20827	chromosome	chr14	INS	16144	3.32254220579428
NA20827	chromosome	chr15	INS	17730	3.6489515181325927
NA20827	chromosome	chr16	INS	15871	3.266356996293423
NA20827	chromosome	chr17	INS	16152	3.324188658819946
NA20827	chromosome	chr18	INS	12661	2.605717719744882
NA20827	chromosome	chr19	INS	13871	2.8547437398768865
NA20827	chromosome	chr2	INS	37561	7.730302762130757
NA20827	chromosome	chr20	INS	11567	2.3805652684850367
NA20827	chromosome	chr21	INS	8583	1.766438289911565
NA20827	chromosome	chr22	INS	9360	1.9263500400293887
NA20827	chromosome	chr3	INS	31443	6.4711778107525735
NA20827	chromosome	chr4	INS	30736	6.325672524609328
NA20827	chromosome	chr5	INS	28240	5.81197918060149
NA20827	chromosome	chr6	INS	29581	6.087965869028778
NA20827	chromosome	chr7	INS	27198	5.597528674008475
NA20827	chromosome	chr8	INS	22406	4.611303311634455
NA20827	chromosome	chr9	INS	22938	4.7207924378412525
NA20827	chromosome	chrX	INS	11166	2.2980368105735214
NA20827	chromosome	chr1	SNV	294643	6.881553425268618
NA20827	chromosome	chr10	SNV	180064	4.205496264861437
NA20827	chromosome	chr11	SNV	262606	6.133311223399472
NA20827	chromosome	chr12	SNV	170878	3.990952054530571
NA20827	chromosome	chr13	SNV	148433	3.4667364219509604
NA20827	chromosome	chr14	SNV	157659	3.682214854839331
NA20827	chromosome	chr15	SNV	170709	3.987004964225115
NA20827	chromosome	chr16	SNV	168123	3.9266074758824607
NA20827	chromosome	chr17	SNV	134984	3.1526274425540715
NA20827	chromosome	chr18	SNV	119643	2.7943297361872275
NA20827	chromosome	chr19	SNV	110968	2.5917202190284785
NA20827	chromosome	chr2	SNV	293838	6.862752196298843
NA20827	chromosome	chr20	SNV	124725	2.913022712118151
NA20827	chromosome	chr21	SNV	84904	1.982980800558665
NA20827	chromosome	chr22	SNV	123949	2.8948987945025677
NA20827	chromosome	chr3	SNV	272276	6.359159526676142
NA20827	chromosome	chr4	SNV	262259	6.125206842713123
NA20827	chromosome	chr5	SNV	235292	5.495377350007649
NA20827	chromosome	chr6	SNV	253582	5.922550614426498
NA20827	chromosome	chr7	SNV	231746	5.412558520284891
NA20827	chromosome	chr8	SNV	204073	4.766239999439467
NA20827	chromosome	chr9	SNV	179068	4.18223412317958
NA20827	chromosome	chrX	SNV	97213	2.270464437066681
NA20827	chromosome	chr1	all	379399	7.069975612805821
NA20827	chromosome	chr10	all	230239	4.290428058895251
NA20827	chromosome	chr11	all	312110	5.8160672234582185
NA20827	chromosome	chr12	all	221061	4.11939904676203
NA20827	chromosome	chr13	all	187271	3.489733507430855
NA20827	chromosome	chr14	all	193910	3.61344908942611
NA20827	chromosome	chr15	all	209747	3.90856637697828
NA20827	chromosome	chr16	all	205424	3.828008693446801
NA20827	chromosome	chr17	all	171910	3.203486323362604
NA20827	chromosome	chr18	all	147796	2.7541298624146324
NA20827	chromosome	chr19	all	143943	2.6823304743399645
NA20827	chromosome	chr2	all	377233	7.029612915019751
NA20827	chromosome	chr20	all	151453	2.822276854937098
NA20827	chromosome	chr21	all	103690	1.9322290551420416
NA20827	chromosome	chr22	all	145394	2.7093693822289717
NA20827	chromosome	chr3	all	341908	6.371343155420052
NA20827	chromosome	chr4	all	328965	6.1301546062764185
NA20827	chromosome	chr5	all	297839	5.550131830981296
NA20827	chromosome	chr6	all	318177	5.929123773535823
NA20827	chromosome	chr7	all	292730	5.45492729589864
NA20827	chromosome	chr8	all	253752	4.728585082461216
NA20827	chromosome	chr9	all	229845	4.2830859984484775
NA20827	chromosome	chrX	all	122545	2.283585780329651
NA20827	filter	GAP1	all	262089	4.883942336128099
NA20827	filter	GAP2	all	176556	3.2900630056867426
NA20827	filter	HET1	all	8496	0.158320166385252
NA20827	filter	HET2	all	13105	0.2442073658755565
NA20827	filter	PASS	all	4906095	91.42346712592436
NA20827	haplotype	both	DEL	130250	21.83168233854612
NA20827	haplotype	haplotype1	DEL	226903	38.0320477363772
NA20827	haplotype	haplotype2	DEL	239457	40.13626992507668
NA20827	haplotype	both	INS	111293	22.90483707318278
NA20827	haplotype	haplotype1	INS	181601	37.37468948924969
NA20827	haplotype	haplotype2	INS	192999	39.720473437567534
NA20827	haplotype	haplotype1	MNV	1062	48.20699046754426
NA20827	haplotype	haplotype2	MNV	1141	51.79300953245575
NA20827	haplotype	both	SNV	1236274	28.873876451402325
NA20827	haplotype	haplotype1	SNV	1475006	34.449596941355345
NA20827	haplotype	haplotype2	SNV	1570355	36.67652660724233
NA20827	haplotype	both	all	1477817	27.53863386616691
NA20827	haplotype	haplotype1	all	1884572	35.11837954390151
NA20827	haplotype	haplotype2	all	2003952	37.34298658993158
NA20827	indel_size	11-20bp	DEL	31823	5.333970265332462
NA20827	indel_size	1bp	DEL	279165	46.79187408860059
NA20827	indel_size	2-5bp	DEL	203673	34.13838185749485
NA20827	indel_size	21-50bp	DEL	16607	2.783560449875128
NA20827	indel_size	6-10bp	DEL	49668	8.325036455976266
NA20827	indel_size	>50bp	DEL	15674	2.6271768827207054
NA20827	indel_size	11-20bp	INS	30285	6.232853735287399
NA20827	indel_size	1bp	INS	204255	42.03703284467979
NA20827	indel_size	2-5bp	INS	173166	35.638710580312946
NA20827	indel_size	21-50bp	INS	15978	3.288378305511707
NA20827	indel_size	6-10bp	INS	47204	9.714896077943086
NA20827	indel_size	>50bp	INS	15005	3.0881284562650624
NA20827	indel_size	11-20bp	all	62108	1.1573621579396465
NA20827	indel_size	1bp	all	483420	9.00837274411
NA20827	indel_size	2-5bp	all	376839	7.022270854572977
NA20827	indel_size	21-50bp	all	32585	0.6072107605536062
NA20827	indel_size	6-10bp	all	96872	1.8051778670047245
NA20827	indel_size	>50bp	all	30679	0.5716930772755588
NA20827	phasing	phased	DEL	596610	100.0
NA20827	phasing	phased	INS	485893	100.0
NA20827	phasing	phased	MNV	2203	100.0
NA20827	phasing	phased	SNV	4281635	100.0
NA20827	phasing	phased	all	5366341	100.0
NA20827	ti_tv	transitions	SNV	2682565	1.6775782173388285
NA20827	ti_tv	transversions	SNV	1599070	1.6775782173388285
NA20827	total	all_variants	all	5366341	100.0
NA20827	variant_type	DEL	DEL	596610	11.117631175506736
NA20827	variant_type	INS	INS	485893	9.054456285949774
NA20827	variant_type	MNV	MNV	2203	0.0410521806199047
NA20827	variant_type	SNV	SNV	4281635	79.78686035792359
NA20827	zygosity	HET	DEL	466360	78.16831766145388
NA20827	zygosity	HOM_ALT	DEL	130250	21.83168233854612
NA20827	zygosity	HET	INS	374600	77.09516292681722
NA20827	zygosity	HOM_ALT	INS	111293	22.90483707318278
NA20827	zygosity	HET	MNV	2203	100.0
NA20827	zygosity	HET	SNV	3045361	71.12612354859768
NA20827	zygosity	HOM_ALT	SNV	1236274	28.873876451402325
NA20827	zygosity	HET	all	3888524	72.4613661338331
NA20827	zygosity	HOM_ALT	all	1477817	27.53863386616691
