#Subpopulation order/codes: AFR=0	AMR=1	EAS=2	EUR=3	SAS=4
#chm	spos	epos	sgpos	egpos	n snps	T2T00.0	T2T00.1	T2T00_1.0	T2T00_1.1	T2T00_2.0	T2T00_2.1	T2T04.0	T2T04.1	T2T04_1.0	T2T04_1.1	T2T04_2.0	T2T04_2.1	T2T01.0	T2T01.1	T2T02.0	T2T02.1	T2T03.0	T2T03.1	T2T05.0	T2T05.1	T2T06.0	T2T06.1	T2T07.0	T2T07.1	T2T08.0	T2T08.1	T2T09.0	T2T09.1	T2T10.0	T2T10.1	T2T11.0	T2T11.1	T2T12.0	T2T12.1	T2T13.0	T2T13.1	T2T15.0	T2T15.1	T2T16.0	T2T16.1	T2T17.0	T2T17.1	T2T18.0	T2T18.1	T2T19.0	T2T19.1
chr12	12642970	17093229	29.11	35.34	148486	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	17093229	28831849	35.34	51.49	404604	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	28831849	29864645	51.49	53.05	35197	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	29864645	47282491	53.05	63.47	500337	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	47282491	49245185	63.47	65.29	62553	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	0	3	3	3	2	2
chr12	49245185	49859268	65.29	65.62	18686	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	0	3	3	3	2	2
chr12	49859268	53676275	65.62	70.26	119631	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	53676275	54698975	70.26	71.81	31253	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	54698975	58333045	71.81	74.09	108529	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	58333045	61866236	74.09	76.13	122944	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	4	2
chr12	61866236	68378065	76.13	83.56	205565	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	68378065	69166806	83.56	84.87	26017	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	69166806	70602015	84.87	86.66	45990	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	70602015	72191133	86.66	88.07	51402	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	1	3	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	72191133	72284952	88.07	88.3	3067	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	72284952	75885276	88.3	90.78	125853	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	75885276	76095448	90.78	91.33	7068	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	76095448	80533101	91.33	95.46	146737	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	80533101	84821112	95.46	98.05	152817	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	84821112	87934192	98.05	98.92	104825	3	3	3	3	3	3	3	0	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	0	3	3	3	2	2
chr12	87934192	89270016	98.92	99.58	41081	3	3	3	3	0	3	3	0	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	0	3	3	3	2	2
chr12	89270016	90152661	99.58	100.0	26719	3	3	3	3	0	3	3	0	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	90152661	91649512	100.0	101.03	51241	3	3	3	3	3	3	3	0	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	91649512	92216303	101.03	101.88	18640	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	92216303	95304574	101.88	107.57	101241	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	2	3	3	3	3	2	2
chr12	95304574	97264103	107.57	110.31	64442	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	97264103	101647473	110.31	115.77	144698	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	101647473	104415717	115.77	119.04	89372	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	104415717	105291354	119.04	120.6	28350	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	105291354	105589260	120.6	121.01	9857	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	105589260	112803187	121.01	127.8	225023	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	112803187	113063454	127.8	128.26	8460	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2
chr12	113063454	113328763	128.26	128.5	8595	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2
chr12	113328763	114421668	128.5	130.54	41306	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2
chr12	114421668	114421867	130.54	130.55	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2
chr12	114421867	114574755	130.55	130.89	5791	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2
chr12	114574755	115380671	130.89	133.29	29996	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2
chr12	115380671	117415548	133.29	137.4	69831	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	117415548	119219677	137.4	141.86	60888	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	119219677	124441313	141.86	146.59	169246	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	124441313	124937848	146.59	148.42	19569	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	124937848	125417809	148.42	149.84	16931	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	125417809	127163215	149.84	153.74	67294	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	127163215	127416132	153.74	154.75	10231	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	127416132	128457022	154.75	159.12	41739	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	128457022	128649541	159.12	160.17	7682	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	128649541	128802582	160.17	161.15	6008	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	0	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	128802582	128804107	161.15	161.25	81	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	128804107	129625607	161.25	164.77	32041	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2
chr12	129625607	131343815	164.77	171.37	67424	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	131343815	131961334	171.37	172.67	20492	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	4	3	3	3	3	3	3	3	2	2
chr12	131961334	132427361	172.67	173.52	18550	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	0	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	4	3	3	3	3	3	3	3	2	2
chr12	132427361	133321621	173.52	174.68	32239	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	0	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	4	3	3	3	3	3	3	3	2	2
chr13	5563	15546735	0.0	3.33	5780	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	15546735	19489754	3.33	5.72	52603	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	0	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	19489754	22066741	5.72	11.99	95037	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	22066741	24940427	11.99	18.31	103122	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	24940427	27783410	18.31	24.37	105599	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	27783410	32419347	24.37	32.58	166850	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	32419347	32935136	32.58	33.19	17944	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	32935136	33779745	33.19	34.23	30965	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	0	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	33779745	34926494	34.23	35.41	39848	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	0	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	34926494	35138820	35.41	36.04	8123	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	0	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	35138820	37008154	36.04	38.1	65529	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	37008154	39108114	38.1	40.49	77024	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2
chr13	39108114	41931139	40.49	43.88	94412	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	41931139	59610132	43.88	59.49	596920	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	59610132	63848726	59.49	61.89	166157	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	2
chr13	63848726	72616453	61.89	69.37	339457	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	72616453	73080766	69.37	70.29	16295	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	73080766	74527210	70.29	72.69	52265	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	74527210	75432161	72.69	73.71	33670	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	75432161	75433786	73.71	73.75	77	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	4	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	75433786	75779459	73.75	74.13	13171	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	0	4	4	4	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	75779459	77459224	74.13	75.27	56582	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	0	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	77459224	82792501	75.27	79.32	197606	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	2	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	82792501	85505436	79.32	80.95	108561	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	2	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	85505436	89070855	80.95	82.29	143175	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	89070855	89424906	82.29	82.59	14676	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	89424906	92825803	82.59	85.82	129085	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	92825803	93331233	85.82	86.17	19151	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	93331233	96071535	86.17	89.97	94903	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	96071535	99131751	89.97	94.79	110873	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	99131751	100083940	94.79	95.8	33642	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	0	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	100083940	101101687	95.8	97.99	37814	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	101101687	101904562	97.99	98.77	29427	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	2	3	3	3	2	2
chr13	101904562	102394860	98.77	99.67	17723	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	0	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	2	3	3	3	2	2
chr13	102394860	102690481	99.67	100.65	12182	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	0	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	4	3	3	3	2	2
chr13	102690481	103323340	100.65	101.51	25529	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	4	3	3	3	2	2
chr13	103323340	104045456	101.51	102.91	30746	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	104045456	109459130	102.91	115.61	215329	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	109459130	109560550	115.61	116.42	4182	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	109560550	110177362	116.42	118.26	23843	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	0	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr13	110177362	113562905	118.26	125.71	136749	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	257942	14683222	0.0	5.11	44087	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	14683222	14701924	5.11	5.32	742	3	3	3	3	3	3	3	3	3	3	3	3	4	2	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	14701924	14919533	5.32	6.71	9236	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	14919533	15243049	6.71	8.19	11478	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	1	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	15243049	17708435	8.19	15.05	90804	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	17708435	21011328	15.05	20.77	117751	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	0	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	21011328	27215475	20.77	28.7	223150	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	27215475	27559032	28.7	29.88	13149	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	0	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	27559032	27658661	29.88	30.42	3837	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	27658661	28164033	30.42	32.58	19827	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	2	3	3	3	2	2
chr14	28164033	45151967	32.58	46.83	625888	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	45151967	48117123	46.83	50.99	106235	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	2	3	3	3	3	3	3	3	2	2
chr14	48117123	48845015	50.99	51.73	25574	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	48845015	50919535	51.73	54.92	76801	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	50919535	51787839	54.92	56.03	30406	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	51787839	52191436	56.03	56.63	15419	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	52191436	56456362	56.63	60.26	146338	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	56456362	59391046	60.26	62.86	104845	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	59391046	63563952	62.86	66.51	141612	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	63563952	63944923	66.51	66.75	13336	3	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr14	63944923	64129649	66.75	67.06	6696	3	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2
chr14	64129649	65082966	67.06	68.27	33566	3	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2
chr14	65082966	66785663	68.27	70.31	62336	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2
chr14	66785663	66919485	70.31	70.55	4867	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
