metric	value	haplotype	asm_method	asm_name	source	chromosome
variant_per_block_median	91104	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
variant_per_block_avg	91104	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
variant_per_block_min	91104	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
variant_per_block_max	91104	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
variant_per_block_sum	91104	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
bp_per_block_median	61557240	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
bp_per_block_avg	61557240	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
bp_per_block_min	61557240	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
bp_per_block_max	61557240	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
bp_per_block_sum	61557240	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
heterozygous_variants	91550	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
heterozygous_snvs	74949	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
phased_snvs	74522	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
phased_fraction	0.9951283451665756	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
phased_snvs_fraction	0.9943027925656112	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
block_n50	61557240	both	phased_verkko	published_chr19_herro_60x_UL70x	whatshap_stats	chr19
variants	127277	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased	91059	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
unphased	1049	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
singletons	0	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
blocks	1	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_median	91059	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_avg	91059	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_min	91059	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_max	91059	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_sum	91059	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_median	61687485	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_avg	61687485	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_min	61687485	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_max	61687485	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_sum	61687485	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
heterozygous_variants	92108	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
heterozygous_snvs	75013	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased_snvs	74139	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased_fraction	0.9886111955530464	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased_snvs_fraction	0.9883486862277204	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
block_n50	61687485	both	phased_gfase	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variants	127144	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased	91229	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
unphased	472	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
singletons	0	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
blocks	1	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_median	91229	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_avg	91229	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_min	91229	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_max	91229	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variant_per_block_sum	91229	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_median	61701018	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_avg	61701018	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_min	61701018	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_max	61701018	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
bp_per_block_sum	61701018	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
heterozygous_variants	91701	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
heterozygous_snvs	75111	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased_snvs	74662	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased_fraction	0.994852836937438	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
phased_snvs_fraction	0.9940221805061842	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
block_n50	61701018	both	phased_verkko	published_chr19_herro_60x_UL90x	whatshap_stats	chr19
variants	138660	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased	102153	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
unphased	1877	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
singletons	0	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
blocks	1	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_median	102153	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_avg	102153	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_min	102153	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_max	102153	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_sum	102153	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_median	61701712	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_avg	61701712	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_min	61701712	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_max	61701712	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_sum	61701712	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
heterozygous_variants	104030	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
heterozygous_snvs	85421	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased_snvs	84035	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased_fraction	0.98195712775161	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased_snvs_fraction	0.9837744816848316	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
block_n50	61701712	both	phased_gfase	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variants	133705	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased	90419	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
unphased	23332	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
singletons	0	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
blocks	1	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_median	90419	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_avg	90419	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_min	90419	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_max	90419	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variant_per_block_sum	90419	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_median	61701618	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_avg	61701618	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_min	61701618	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_max	61701618	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
bp_per_block_sum	61701618	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
heterozygous_variants	113751	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
heterozygous_snvs	93402	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased_snvs	75496	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased_fraction	0.7948853196894973	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
phased_snvs_fraction	0.8082910430183508	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
block_n50	61701618	both	phased_verkko	published_chr19_herro_120x_UL50x	whatshap_stats	chr19
variants	132240	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased	96798	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
unphased	1392	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
singletons	0	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
blocks	1	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_median	96798	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_avg	96798	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_min	96798	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_max	96798	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_sum	96798	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_median	61701712	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_avg	61701712	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_min	61701712	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_max	61701712	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_sum	61701712	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
heterozygous_variants	98190	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
heterozygous_snvs	80290	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased_snvs	79398	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased_fraction	0.9858234036052552	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased_snvs_fraction	0.9888902727612404	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
block_n50	61701712	both	phased_gfase	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variants	115455	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased	84065	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
unphased	10428	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
singletons	0	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
blocks	1	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_median	84065	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_avg	84065	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_min	84065	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_max	84065	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variant_per_block_sum	84065	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_median	61004665	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_avg	61004665	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_min	61004665	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_max	61004665	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
bp_per_block_sum	61004665	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
heterozygous_variants	94493	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
heterozygous_snvs	77313	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased_snvs	69376	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased_fraction	0.8896426190299811	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
phased_snvs_fraction	0.8973393866490759	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
block_n50	61004665	both	phased_verkko	published_chr19_herro_120x_UL70x	whatshap_stats	chr19
variants	118458	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased	81374	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
unphased	4376	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
singletons	0	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
blocks	1	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_median	81374	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_avg	81374	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_min	81374	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_max	81374	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_sum	81374	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_median	61701712	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_avg	61701712	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_min	61701712	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_max	61701712	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_sum	61701712	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
heterozygous_variants	85750	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
heterozygous_snvs	68177	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased_snvs	64418	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased_fraction	0.9489679300291544	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased_snvs_fraction	0.944864103729997	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
block_n50	61701712	both	phased_gfase	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variants	127834	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased	79793	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
unphased	25303	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
singletons	0	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
blocks	1	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_median	79793	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_avg	79793	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_min	79793	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_max	79793	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variant_per_block_sum	79793	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_median	61534941	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_avg	61534941	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_min	61534941	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_max	61534941	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
bp_per_block_sum	61534941	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
heterozygous_variants	105096	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
heterozygous_snvs	86068	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased_snvs	64466	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased_fraction	0.759239171804826	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
phased_snvs_fraction	0.7490124087930473	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
block_n50	61534941	both	phased_verkko	published_chr19_herro_120x_UL90x	whatshap_stats	chr19
variants	348932	both	phased_gfase	published_duplex	whatshap_stats	chr1
phased	241714	both	phased_gfase	published_duplex	whatshap_stats	chr1
unphased	44	both	phased_gfase	published_duplex	whatshap_stats	chr1
