contig	color	chromosome
unassigned-0048604	#E6AB23	chr8
unassigned-0048605	#E6AB23	chr8
unassigned-0048606	#CC8DB3	chr11
unassigned-0048607	#CC8DB3	chr11
unassigned-0048608	#00B28C	chr17
unassigned-0048609	#5699E9	chr9
unassigned-0048610	#E69F00	chr1
unassigned-0048611	#E69F00	chr1
unassigned-0048612	#E69F00	chr1
unassigned-0048613	#0072B2	chr5
unassigned-0048614	#00B28C	chr17
unassigned-0048616	#E69F00	chr1
unassigned-0048617	#E69F00	chr1
unassigned-0048618	#666666	chr7
unassigned-0048619	#00B28C	chr17
unassigned-0048620	#666666	chr7
unassigned-0048621	#666666	chr7
unassigned-0048622	#56B4E9	chr2
unassigned-0048623	#56B4E9	chr2
unassigned-0048624	#56B4E9	chr2
unassigned-0048625	#56B4E9	chr2
unassigned-0048626	#CC8DB3	chr11
unassigned-0048627	#00B28C	chr17
unassigned-0048628	#CC79A7	chr4
unassigned-0048629	#CC79A7	chr4
unassigned-0048630	#CC79A7	chr4
unassigned-0048631	#CC79A7	chr4
unassigned-0048632	#CC79A7	chr4
unassigned-0048633	#CC79A7	chr4
unassigned-0048634	#0072B2	chr5
unassigned-0048635	#00B28C	chr17
unassigned-0048636	#CC79A7	chr4
unassigned-0048637	#CC79A7	chr4
unassigned-0048638	#CC79A7	chr4
unassigned-0048639	#CC79A7	chr4
unassigned-0048640	#CC79A7	chr4
unassigned-0048641	#009E73	chr3
unassigned-0048642	#009E73	chr3
unassigned-0048643	#009E73	chr3
unassigned-0048644	#009E73	chr3
unassigned-0048645	#009E73	chr3
unassigned-0048646	#009E73	chr3
unassigned-0048647	#CC79A7	chr4
unassigned-0048648	#CC79A7	chr4
unassigned-0048649	#CC79A7	chr4
unassigned-0048650	#00B28C	chr17
unassigned-0048651	#5699E9	chr9
unassigned-0048652	#D58C66	chr20
unassigned-0048653	#D58C66	chr20
unassigned-0048654	#D58C66	chr20
unassigned-0048655	#D58C66	chr20
unassigned-0048657	#D57533	chr13
unassigned-0048658	#D57533	chr13
unassigned-0048660	#56B4E9	chr2
unassigned-0048661	#56B4E9	chr2
unassigned-0048662	#56B4E9	chr2
unassigned-0048663	#56B4E9	chr2
unassigned-0048664	#00B28C	chr17
unassigned-0048665	#56B4E9	chr2
unassigned-0048666	#56B4E9	chr2
unassigned-0048667	#1A7FBA	chr12
unassigned-0048668	#1A7FBA	chr12
unassigned-0048669	#1A7FBA	chr12
unassigned-0048672	#0072B2	chr5
unassigned-0048673	#0072B2	chr5
unassigned-0048674	#0072B2	chr5
unassigned-0048675	#0072B2	chr5
unassigned-0048676	#737373	chr14
unassigned-0048677	#737373	chr14
unassigned-0048678	#737373	chr14
unassigned-0048679	#009E73	chr3
unassigned-0048680	#009E73	chr3
unassigned-0048681	#009E73	chr3
unassigned-0048682	#E69F00	chr1
unassigned-0048683	#E69F00	chr1
unassigned-0048684	#00A880	chr10
unassigned-0048685	#E69F00	chr1
unassigned-0048686	#E69F00	chr1
unassigned-0048687	#009E73	chr3
unassigned-0048688	#009E73	chr3
unassigned-0048689	#567DE9	chr16
unassigned-0048691	#0072B2	chr5
unassigned-0048692	#E69F00	chr1
unassigned-0048693	#E69F00	chr1
unassigned-0048694	#E69F00	chr1
unassigned-0048695	#E69F00	chr1
unassigned-0048696	#E69F00	chr1
unassigned-0048697	#56B4E9	chr2
unassigned-0048698	#0072B2	chr5
unassigned-0048699	#0072B2	chr5
unassigned-0048700	#56B4E9	chr2
unassigned-0048701	#56B4E9	chr2
unassigned-0048702	#E6AB23	chr8
unassigned-0048703	#CC8DB3	chr11
unassigned-0048704	#CC8DB3	chr11
unassigned-0048705	#CC8DB3	chr11
unassigned-0048706	#CC8DB3	chr11
unassigned-0048707	#CC8DB3	chr11
unassigned-0048708	#5699E9	chr9
unassigned-0048709	#5699E9	chr9
unassigned-0048710	#5699E9	chr9
unassigned-0048711	#5699E9	chr9
unassigned-0048712	#5699E9	chr9
unassigned-0048713	#5699E9	chr9
unassigned-0048714	#5699E9	chr9
unassigned-0048715	#0072B2	chr5
unassigned-0048716	#5699E9	chr9
unassigned-0048717	#737373	chr14
unassigned-0048718	#737373	chr14
unassigned-0048719	#0072B2	chr5
unassigned-0048720	#CC8DB3	chr11
unassigned-0048721	#00B28C	chr17
unassigned-0048722	#00B28C	chr17
unassigned-0048723	#00B28C	chr17
unassigned-0048724	#00B28C	chr17
unassigned-0048725	#0072B2	chr5
unassigned-0048726	#00B28C	chr17
unassigned-0048728	#00B28C	chr17
unassigned-0048729	#567DE9	chr16
unassigned-0048730	#567DE9	chr16
unassigned-0048731	#567DE9	chr16
unassigned-0048732	#CC8DB3	chr11
unassigned-0048733	#CC8DB3	chr11
unassigned-0048734	#CC8DB3	chr11
unassigned-0048735	#E69F00	chr1
unassigned-0048736	#E69F00	chr1
unassigned-0048737	#E69F00	chr1
unassigned-0048738	#D58C66	chr20
unassigned-0048739	#E69F00	chr1
unassigned-0048740	#E69F00	chr1
unassigned-0048741	#E69F00	chr1
unassigned-0048742	#E69F00	chr1
unassigned-0048743	#E69F00	chr1
unassigned-0048744	#E6B847	chr15
unassigned-0048745	#E6B847	chr15
unassigned-0048746	#D58C66	chr20
unassigned-0048747	#E6B847	chr15
unassigned-0048748	#E6B847	chr15
unassigned-0048749	#E69F00	chr1
unassigned-0048750	#E69F00	chr1
unassigned-0048751	#E69F00	chr1
unassigned-0048752	#E69F00	chr1
unassigned-0048753	#009E73	chr3
unassigned-0048754	#009E73	chr3
unassigned-0048755	#009E73	chr3
unassigned-0048756	#009E73	chr3
unassigned-0048757	#009E73	chr3
unassigned-0048758	#E6B847	chr15
unassigned-0048759	#D58C66	chr20
unassigned-0048760	#009E73	chr3
unassigned-0048761	#009E73	chr3
unassigned-0048762	#E69F00	chr1
unassigned-0048763	#338CC2	chr19
unassigned-0048764	#CC8DB3	chr11
unassigned-0048765	#CC8DB3	chr11
unassigned-0048766	#D58C66	chr20
unassigned-0048767	#E6B847	chr15
unassigned-0048768	#E6B847	chr15
unassigned-0048769	#E6B847	chr15
unassigned-0048770	#E6B847	chr15
unassigned-0048771	#E6B847	chr15
unassigned-0048773	#56B4E9	chr2
unassigned-0048774	#D58C66	chr20
unassigned-0048775	#56B4E9	chr2
unassigned-0048776	#56B4E9	chr2
unassigned-0048777	#56B4E9	chr2
unassigned-0048778	#56B4E9	chr2
unassigned-0048779	#56B4E9	chr2
unassigned-0048780	#1A7FBA	chr12
unassigned-0048781	#1A7FBA	chr12
unassigned-0048782	#1A7FBA	chr12
unassigned-0048783	#1A7FBA	chr12
unassigned-0048784	#1A7FBA	chr12
unassigned-0048785	#1A7FBA	chr12
unassigned-0048786	#1A7FBA	chr12
unassigned-0048787	#009E73	chr3
unassigned-0048788	#009E73	chr3
unassigned-0048789	#E6AB23	chr8
unassigned-0048790	#E6AB23	chr8
unassigned-0048791	#E6AB23	chr8
unassigned-0048792	#E6B847	chr15
unassigned-0048793	#567DE9	chr16
unassigned-0048794	#567DE9	chr16
unassigned-0048795	#1A7FBA	chr12
unassigned-0048796	#1A7FBA	chr12
unassigned-0048797	#1A7FBA	chr12
unassigned-0048798	#1A7FBA	chr12
unassigned-0048799	#1A7FBA	chr12
unassigned-0048800	#E6B847	chr15
unassigned-0048801	#56B4E9	chr2
unassigned-0048802	#56B4E9	chr2
unassigned-0048803	#56B4E9	chr2
unassigned-0048804	#56B4E9	chr2
unassigned-0048805	#56B4E9	chr2
unassigned-0048806	#E6B847	chr15
unassigned-0048807	#E6B847	chr15
unassigned-0048808	#1A7FBA	chr12
unassigned-0048809	#E6B847	chr15
unassigned-0048810	#1A7FBA	chr12
unassigned-0048811	#1A7FBA	chr12
unassigned-0048812	#1A7FBA	chr12
unassigned-0048813	#CCA0BF	chr18
unassigned-0048814	#CCA0BF	chr18
unassigned-0048815	#CCA0BF	chr18
unassigned-0048816	#567DE9	chr16
unassigned-0048817	#E6B847	chr15
unassigned-0048818	#E6B847	chr15
unassigned-0048819	#E6B847	chr15
unassigned-0048820	#D55E00	chr6
unassigned-0048821	#D55E00	chr6
unassigned-0048822	#E6AB23	chr8
unassigned-0048823	#E6AB23	chr8
unassigned-0048824	#D57533	chr13
unassigned-0048825	#D57533	chr13
unassigned-0048826	#D57533	chr13
unassigned-0048827	#E6B847	chr15
unassigned-0048828	#D57533	chr13
unassigned-0048829	#009E73	chr3
unassigned-0048830	#56B4E9	chr2
unassigned-0048831	#56B4E9	chr2
unassigned-0048832	#56B4E9	chr2
unassigned-0048833	#56B4E9	chr2
unassigned-0048834	#808080	chr21
unassigned-0048835	#E6B847	chr15
unassigned-0048836	#D57533	chr13
unassigned-0048837	#808080	chr21
unassigned-0048838	#1A7FBA	chr12
unassigned-0048839	#1A7FBA	chr12
unassigned-0048840	#E69F00	chr1
unassigned-0048841	#E69F00	chr1
unassigned-0048842	#E69F00	chr1
unassigned-0048843	#E69F00	chr1
unassigned-0048844	#E69F00	chr1
unassigned-0048845	#E69F00	chr1
unassigned-0048846	#E69F00	chr1
unassigned-0048847	#E6C47F	chr22
unassigned-0048848	#E6C47F	chr22
unassigned-0048850	#0072B2	chr5
unassigned-0048851	#D57533	chr13
unassigned-0048852	#D57533	chr13
unassigned-0048853	#00A880	chr10
unassigned-0048854	#E6C47F	chr22
unassigned-0048855	#808080	chr21
unassigned-0048856	#E6C47F	chr22
unassigned-0048857	#808080	chr21
unassigned-0048858	#808080	chr21
unassigned-0048859	#737373	chr14
unassigned-0048860	#567DE9	chr16
unassigned-0048861	#56B4E9	chr2
unassigned-0048862	#56B4E9	chr2
unassigned-0048863	#5699E9	chr9
unassigned-0048864	#00B28C	chr17
unassigned-0048865	#00B28C	chr17
unassigned-0048866	#00B28C	chr17
unassigned-0048867	#00B28C	chr17
unassigned-0048868	#E69F00	chr1
unassigned-0048869	#00B28C	chr17
unassigned-0048870	#00A880	chr10
unassigned-0048871	#00A880	chr10
unassigned-0048872	#00A880	chr10
unassigned-0048873	#00B28C	chr17
unassigned-0048874	#00B28C	chr17
unassigned-0048875	#00B28C	chr17
unassigned-0048876	#00B28C	chr17
unassigned-0048877	#E69F00	chr1
unassigned-0048878	#00B28C	chr17
unassigned-0048879	#E69F00	chr1
unassigned-0048880	#E69F00	chr1
unassigned-0048881	#E69F00	chr1
unassigned-0048882	#737373	chr14
unassigned-0048883	#737373	chr14
unassigned-0048884	#E69F00	chr1
unassigned-0048885	#567DE9	chr16
unassigned-0048886	#567DE9	chr16
unassigned-0048887	#567DE9	chr16
unassigned-0048888	#567DE9	chr16
unassigned-0048889	#666666	chr7
unassigned-0048890	#E69F00	chr1
unassigned-0048891	#E69F00	chr1
unassigned-0048892	#E69F00	chr1
unassigned-0048893	#737373	chr14
unassigned-0048894	#737373	chr14
unassigned-0048895	#737373	chr14
unassigned-0048896	#E6B847	chr15
unassigned-0048897	#E6B847	chr15
unassigned-0048898	#567DE9	chr16
unassigned-0048899	#567DE9	chr16
unassigned-0048900	#567DE9	chr16
unassigned-0048901	#567DE9	chr16
unassigned-0048902	#567DE9	chr16
unassigned-0048903	#567DE9	chr16
unassigned-0048904	#567DE9	chr16
unassigned-0048905	#E69F00	chr1
unassigned-0048906	#E69F00	chr1
unassigned-0048907	#E69F00	chr1
unassigned-0048908	#E69F00	chr1
unassigned-0048909	#E69F00	chr1
unassigned-0048910	#E69F00	chr1
unassigned-0048911	#56B4E9	chr2
unassigned-0048912	#56B4E9	chr2
unassigned-0048913	#56B4E9	chr2
unassigned-0048914	#56B4E9	chr2
unassigned-0048915	#00B28C	chr17
unassigned-0048916	#00B28C	chr17
unassigned-0048917	#00B28C	chr17
unassigned-0048918	#00B28C	chr17
unassigned-0048919	#009E73	chr3
unassigned-0048920	#0072B2	chr5
unassigned-0048921	#56B4E9	chr2
unassigned-0048922	#009E73	chr3
unassigned-0048923	#009E73	chr3
unassigned-0048924	#009E73	chr3
unassigned-0048925	#009E73	chr3
unassigned-0048926	#009E73	chr3
unassigned-0048927	#009E73	chr3
unassigned-0048928	#56B4E9	chr2
unassigned-0048929	#009E73	chr3
unassigned-0048930	#009E73	chr3
unassigned-0048931	#009E73	chr3
unassigned-0048932	#E69F00	chr1
unassigned-0048933	#E69F00	chr1
unassigned-0048934	#E69F00	chr1
unassigned-0048935	#E69F00	chr1
unassigned-0048936	#E69F00	chr1
unassigned-0048937	#56B4E9	chr2
unassigned-0048938	#0072B2	chr5
unassigned-0048939	#0072B2	chr5
unassigned-0048940	#E69F00	chr1
unassigned-0048941	#E69F00	chr1
unassigned-0048942	#0072B2	chr5
unassigned-0048943	#0072B2	chr5
unassigned-0048944	#0072B2	chr5
unassigned-0048945	#56B4E9	chr2
unassigned-0048946	#0072B2	chr5
unassigned-0048948	#56B4E9	chr2
unassigned-0048949	#56B4E9	chr2
unassigned-0048950	#56B4E9	chr2
unassigned-0048951	#808080	chr21
unassigned-0048952	#00B28C	chr17
unassigned-0048953	#E69F00	chr1
unassigned-0048954	#E69F00	chr1
unassigned-0048955	#E69F00	chr1
unassigned-0048956	#E69F00	chr1
unassigned-0048958	#808080	chr21
unassigned-0048959	#CC79A7	chr4
unassigned-0048960	#CC79A7	chr4
unassigned-0048961	#CC79A7	chr4
unassigned-0048963	#666666	chr7
unassigned-0048964	#E6B847	chr15
unassigned-0048965	#CC8DB3	chr11
unassigned-0048966	#E6B847	chr15
unassigned-0048967	#737373	chr14
unassigned-0048968	#567DE9	chr16
unassigned-0048969	#567DE9	chr16
unassigned-0048970	#567DE9	chr16
unassigned-0048971	#CC8DB3	chr11
unassigned-0048972	#CC8DB3	chr11
unassigned-0048973	#CC8DB3	chr11
unassigned-0048974	#CC8DB3	chr11
unassigned-0048975	#CC8DB3	chr11
unassigned-0048976	#666666	chr7
unassigned-0048977	#666666	chr7
unassigned-0048978	#CC8DB3	chr11
unassigned-0048979	#0072B2	chr5
unassigned-0048980	#E6AB23	chr8
unassigned-0048981	#E6AB23	chr8
unassigned-0048982	#E6AB23	chr8
unassigned-0048983	#E6AB23	chr8
unassigned-0048984	#567DE9	chr16
unassigned-0048985	#0072B2	chr5
unassigned-0048986	#0072B2	chr5
unassigned-0048987	#00A880	chr10
unassigned-0048988	#00A880	chr10
unassigned-0048989	#666666	chr7
unassigned-0048990	#00A880	chr10
unassigned-0048991	#00A880	chr10
unassigned-0048992	#D58C66	chr20
unassigned-0048993	#666666	chr7
unassigned-0048994	#D58C66	chr20
unassigned-0048995	#D58C66	chr20
unassigned-0048996	#D58C66	chr20
unassigned-0048997	#D58C66	chr20
unassigned-0048998	#D58C66	chr20
unassigned-0048999	#CC8DB3	chr11
unassigned-0049000	#CC8DB3	chr11
unassigned-0049001	#CC8DB3	chr11
unassigned-0049002	#CC8DB3	chr11
unassigned-0049003	#666666	chr7
unassigned-0049004	#E6AB23	chr8
unassigned-0049005	#808080	chr21
unassigned-0049006	#808080	chr21
unassigned-0049007	#808080	chr21
unassigned-0049008	#0072B2	chr5
unassigned-0049009	#666666	chr7
unassigned-0049010	#0072B2	chr5
unassigned-0049011	#0072B2	chr5
unassigned-0049012	#0072B2	chr5
unassigned-0049013	#0072B2	chr5
unassigned-0049014	#009E73	chr3
unassigned-0049015	#009E73	chr3
unassigned-0049016	#CC8DB3	chr11
unassigned-0049017	#CC79A7	chr4
unassigned-0049018	#CC79A7	chr4
unassigned-0049019	#CC79A7	chr4
unassigned-0049020	#808080	chr21
unassigned-0049021	#808080	chr21
unassigned-0049022	#E6B847	chr15
unassigned-0049023	#56B4E9	chr2
unassigned-0049024	#CC79A7	chr4
unassigned-0049025	#0072B2	chr5
unassigned-0049026	#0072B2	chr5
unassigned-0049027	#E69F00	chr1
unassigned-0049028	#E69F00	chr1
unassigned-0049029	#E69F00	chr1
unassigned-0049030	#E69F00	chr1
unassigned-0049031	#E69F00	chr1
unassigned-0049032	#1A7FBA	chr12
unassigned-0049033	#1A7FBA	chr12
unassigned-0049034	#1A7FBA	chr12
unassigned-0049035	#CC79A7	chr4
unassigned-0049036	#CC79A7	chr4
unassigned-0049037	#CC79A7	chr4
unassigned-0049038	#CC79A7	chr4
unassigned-0049039	#CC79A7	chr4
unassigned-0049040	#CC79A7	chr4
unassigned-0049041	#CC8DB3	chr11
unassigned-0049042	#CC79A7	chr4
unassigned-0049043	#D55E00	chr6
unassigned-0049044	#D55E00	chr6
unassigned-0049045	#D55E00	chr6
unassigned-0049046	#D55E00	chr6
unassigned-0049047	#D55E00	chr6
unassigned-0049048	#CC8DB3	chr11
unassigned-0049049	#D55E00	chr6
unassigned-0049050	#D55E00	chr6
unassigned-0049051	#D57533	chr13
unassigned-0049053	#0072B2	chr5
unassigned-0049054	#CC8DB3	chr11
unassigned-0049055	#0072B2	chr5
unassigned-0049056	#0072B2	chr5
unassigned-0049057	#E6B847	chr15
unassigned-0049058	#5699E9	chr9
unassigned-0049059	#E69F00	chr1
unassigned-0049060	#CC8DB3	chr11
unassigned-0049061	#5699E9	chr9
unassigned-0049062	#5699E9	chr9
unassigned-0049063	#5699E9	chr9
unassigned-0049064	#5699E9	chr9
unassigned-0049065	#5699E9	chr9
unassigned-0049066	#5699E9	chr9
unassigned-0049067	#5699E9	chr9
unassigned-0049068	#666666	chr7
unassigned-0049069	#CC8DB3	chr11
unassigned-0049070	#737373	chr14
unassigned-0049071	#737373	chr14
unassigned-0049072	#737373	chr14
unassigned-0049073	#737373	chr14
unassigned-0049074	#CC79A7	chr4
unassigned-0049075	#CC8DB3	chr11
unassigned-0049076	#737373	chr14
unassigned-0049077	#E6B847	chr15
unassigned-0049078	#E6B847	chr15
unassigned-0049079	#737373	chr14
unassigned-0049080	#CC8DB3	chr11
unassigned-0049081	#737373	chr14
unassigned-0049082	#737373	chr14
unassigned-0049083	#737373	chr14
unassigned-0049084	#0072B2	chr5
unassigned-0049085	#CCA0BF	chr18
unassigned-0049086	#CC8DB3	chr11
unassigned-0049087	#5699E9	chr9
unassigned-0049088	#5699E9	chr9
unassigned-0049089	#5699E9	chr9
unassigned-0049090	#5699E9	chr9
unassigned-0049091	#5699E9	chr9
unassigned-0049092	#CC8DB3	chr11
unassigned-0049093	#E6B847	chr15
unassigned-0049094	#E6B847	chr15
unassigned-0049095	#E6B847	chr15
unassigned-0049096	#737373	chr14
unassigned-0049097	#D58C66	chr20
unassigned-0049098	#D58C66	chr20
unassigned-0049099	#D58C66	chr20
unassigned-0049100	#E6B847	chr15
unassigned-0049101	#CCA0BF	chr18
unassigned-0049102	#CCA0BF	chr18
unassigned-0049103	#CCA0BF	chr18
unassigned-0049104	#CCA0BF	chr18
unassigned-0049105	#CCA0BF	chr18
unassigned-0049106	#00A880	chr10
unassigned-0049107	#CC79A7	chr4
unassigned-0049108	#CC79A7	chr4
unassigned-0049109	#E6B847	chr15
unassigned-0049110	#CC79A7	chr4
unassigned-0049111	#CC79A7	chr4
unassigned-0049112	#CC79A7	chr4
unassigned-0049113	#009E73	chr3
unassigned-0049114	#009E73	chr3
unassigned-0049115	#009E73	chr3
unassigned-0049116	#009E73	chr3
unassigned-0049117	#009E73	chr3
unassigned-0049118	#009E73	chr3
unassigned-0049119	#009E73	chr3
unassigned-0049120	#009E73	chr3
unassigned-0049121	#009E73	chr3
unassigned-0049122	#009E73	chr3
unassigned-0049123	#009E73	chr3
unassigned-0049124	#D55E00	chr6
unassigned-0049125	#CCA0BF	chr18
unassigned-0049126	#E6B847	chr15
unassigned-0049127	#CCA0BF	chr18
unassigned-0049128	#CCA0BF	chr18
unassigned-0049129	#CCA0BF	chr18
unassigned-0049130	#CCA0BF	chr18
unassigned-0049131	#CCA0BF	chr18
unassigned-0049132	#1A7FBA	chr12
unassigned-0049133	#1A7FBA	chr12
unassigned-0049134	#CCA0BF	chr18
unassigned-0049135	#E69F00	chr1
unassigned-0049136	#CC8DB3	chr11
unassigned-0049137	#CCA0BF	chr18
unassigned-0049138	#CCA0BF	chr18
unassigned-0049139	#CCA0BF	chr18
unassigned-0049140	#0072B2	chr5
unassigned-0049141	#0072B2	chr5
unassigned-0049142	#0072B2	chr5
unassigned-0049143	#0072B2	chr5
unassigned-0049144	#0072B2	chr5
unassigned-0049145	#0072B2	chr5
unassigned-0049146	#CC8DB3	chr11
unassigned-0049147	#0072B2	chr5
unassigned-0049148	#D57533	chr13
unassigned-0049149	#D57533	chr13
unassigned-0049150	#D57533	chr13
unassigned-0049152	#009E73	chr3
unassigned-0049153	#009E73	chr3
unassigned-0049154	#009E73	chr3
unassigned-0049155	#009E73	chr3
unassigned-0049156	#009E73	chr3
unassigned-0049157	#666666	chr7
unassigned-0049158	#666666	chr7
unassigned-0049159	#338CC2	chr19
unassigned-0049160	#338CC2	chr19
unassigned-0049161	#338CC2	chr19
unassigned-0049162	#CC8DB3	chr11
unassigned-0049163	#338CC2	chr19
unassigned-0049164	#567DE9	chr16
unassigned-0049165	#737373	chr14
unassigned-0049166	#0072B2	chr5
unassigned-0049167	#808080	chr21
unassigned-0049168	#737373	chr14
unassigned-0049169	#737373	chr14
unassigned-0049170	#D58C66	chr20
unassigned-0049171	#E6C47F	chr22
unassigned-0049172	#E6C47F	chr22
unassigned-0049173	#E6C47F	chr22
unassigned-0049174	#E6C47F	chr22
unassigned-0049175	#E6C47F	chr22
unassigned-0049176	#666666	chr7
unassigned-0049177	#666666	chr7
unassigned-0049178	#D58C66	chr20
unassigned-0049179	#666666	chr7
unassigned-0049180	#666666	chr7
unassigned-0049181	#666666	chr7
unassigned-0049182	#666666	chr7
unassigned-0049183	#666666	chr7
unassigned-0049184	#666666	chr7
unassigned-0049185	#666666	chr7
unassigned-0049186	#D58C66	chr20
unassigned-0049187	#666666	chr7
unassigned-0049188	#8C564B	chrY
unassigned-0049189	#00A880	chr10
unassigned-0049190	#00A880	chr10
unassigned-0049191	#0072B2	chr5
unassigned-0049192	#0072B2	chr5
unassigned-0049193	#567DE9	chr16
unassigned-0049194	#D58C66	chr20
unassigned-0049195	#CC79A7	chr4
unassigned-0049196	#CC79A7	chr4
unassigned-0049197	#CC79A7	chr4
unassigned-0049198	#CC79A7	chr4
unassigned-0049199	#CC79A7	chr4
unassigned-0049200	#CC79A7	chr4
unassigned-0049201	#CC79A7	chr4
unassigned-0049202	#D58C66	chr20
unassigned-0049203	#CC79A7	chr4
unassigned-0049204	#D57533	chr13
unassigned-0049205	#009E73	chr3
unassigned-0049206	#009E73	chr3
unassigned-0049207	#009E73	chr3
unassigned-0049208	#56B4E9	chr2
unassigned-0049210	#009E73	chr3
unassigned-0049211	#338CC2	chr19
unassigned-0049212	#338CC2	chr19
unassigned-0049213	#338CC2	chr19
unassigned-0049214	#338CC2	chr19
unassigned-0049215	#CCA0BF	chr18
unassigned-0049217	#E69F00	chr1
unassigned-0049218	#CCA0BF	chr18
unassigned-0049219	#CC79A7	chr4
unassigned-0049220	#CC79A7	chr4
unassigned-0049221	#CC79A7	chr4
unassigned-0049222	#666666	chr7
unassigned-0049223	#666666	chr7
unassigned-0049224	#D58C66	chr20
unassigned-0049225	#0072B2	chr5
unassigned-0049226	#808080	chr21
unassigned-0049227	#CC8DB3	chr11
unassigned-0049228	#CC8DB3	chr11
unassigned-0049229	#CC8DB3	chr11
unassigned-0049230	#CC8DB3	chr11
unassigned-0049231	#CC8DB3	chr11
unassigned-0049232	#D58C66	chr20
unassigned-0049234	#CC79A7	chr4
unassigned-0049235	#CC79A7	chr4
unassigned-0049236	#CC79A7	chr4
unassigned-0049237	#009E73	chr3
unassigned-0049238	#0072B2	chr5
unassigned-0049239	#567DE9	chr16
unassigned-0049240	#567DE9	chr16
unassigned-0049241	#567DE9	chr16
unassigned-0049242	#56B4E9	chr2
unassigned-0049243	#338CC2	chr19
unassigned-0049244	#338CC2	chr19
unassigned-0049245	#338CC2	chr19
unassigned-0049246	#0072B2	chr5
unassigned-0049247	#338CC2	chr19
unassigned-0049248	#666666	chr7
unassigned-0049249	#56B4E9	chr2
unassigned-0049250	#56B4E9	chr2
unassigned-0049251	#56B4E9	chr2
unassigned-0049252	#D55E00	chr6
unassigned-0049253	#0072B2	chr5
unassigned-0049254	#D55E00	chr6
unassigned-0049255	#D55E00	chr6
unassigned-0049256	#D55E00	chr6
unassigned-0049257	#D55E00	chr6
unassigned-0049258	#D55E00	chr6
unassigned-0049259	#D55E00	chr6
unassigned-0049260	#D55E00	chr6
unassigned-0049261	#D55E00	chr6
unassigned-0049262	#0072B2	chr5
unassigned-0049263	#D55E00	chr6
unassigned-0049264	#D55E00	chr6
unassigned-0049265	#D55E00	chr6
unassigned-0049267	#CC8DB3	chr11
unassigned-0049268	#E6C47F	chr22
unassigned-0049269	#D57533	chr13
unassigned-0049270	#737373	chr14
unassigned-0049271	#5699E9	chr9
unassigned-0049272	#5699E9	chr9
unassigned-0049273	#5699E9	chr9
unassigned-0049274	#5699E9	chr9
unassigned-0049275	#E6AB23	chr8
unassigned-0049276	#E6AB23	chr8
unassigned-0049277	#00A880	chr10
unassigned-0049278	#E6AB23	chr8
unassigned-0049279	#E6AB23	chr8
unassigned-0049280	#567DE9	chr16
unassigned-0049281	#567DE9	chr16
