contig	color	chromosome
unassigned-0040912	#56B4E9	chr2
unassigned-0040913	#666666	chr7
unassigned-0040914	#CC79A7	chr4
unassigned-0040915	#CC79A7	chr4
unassigned-0040916	#CCA0BF	chr18
unassigned-0040917	#CCA0BF	chr18
unassigned-0040918	#CCA0BF	chr18
unassigned-0040919	#CCA0BF	chr18
unassigned-0040920	#D55E00	chr6
unassigned-0040921	#CCA0BF	chr18
unassigned-0040922	#666666	chr7
unassigned-0040923	#00B28C	chr17
unassigned-0040924	#00B28C	chr17
unassigned-0040925	#D55E00	chr6
unassigned-0040926	#D55E00	chr6
unassigned-0040927	#D55E00	chr6
unassigned-0040929	#666666	chr7
unassigned-0040930	#D55E00	chr6
unassigned-0040931	#56B4E9	chr2
unassigned-0040932	#56B4E9	chr2
unassigned-0040933	#56B4E9	chr2
unassigned-0040934	#CC79A7	chr4
unassigned-0040935	#CC79A7	chr4
unassigned-0040936	#CC79A7	chr4
unassigned-0040937	#56B4E9	chr2
unassigned-0040938	#CC79A7	chr4
unassigned-0040939	#CC79A7	chr4
unassigned-0040940	#CC79A7	chr4
unassigned-0040941	#CC79A7	chr4
unassigned-0040942	#CC79A7	chr4
unassigned-0040943	#CC79A7	chr4
unassigned-0040944	#666666	chr7
unassigned-0040945	#CC79A7	chr4
unassigned-0040946	#CC79A7	chr4
unassigned-0040947	#CC79A7	chr4
unassigned-0040948	#E69F00	chr1
unassigned-0040949	#E69F00	chr1
unassigned-0040950	#E69F00	chr1
unassigned-0040951	#E69F00	chr1
unassigned-0040952	#E69F00	chr1
unassigned-0040953	#E69F00	chr1
unassigned-0040954	#E69F00	chr1
unassigned-0040955	#0072B2	chr5
unassigned-0040956	#E69F00	chr1
unassigned-0040957	#56B4E9	chr2
unassigned-0040958	#56B4E9	chr2
unassigned-0040959	#56B4E9	chr2
unassigned-0040960	#CC8DB3	chr11
unassigned-0040961	#CC8DB3	chr11
unassigned-0040962	#CC8DB3	chr11
unassigned-0040963	#CC8DB3	chr11
unassigned-0040964	#CC8DB3	chr11
unassigned-0040965	#666666	chr7
unassigned-0040966	#56B4E9	chr2
unassigned-0040967	#56B4E9	chr2
unassigned-0040968	#666666	chr7
unassigned-0040969	#E69F00	chr1
unassigned-0040970	#E69F00	chr1
unassigned-0040971	#666666	chr7
unassigned-0040972	#D55E00	chr6
unassigned-0040973	#D55E00	chr6
unassigned-0040974	#D55E00	chr6
unassigned-0040975	#E69F00	chr1
unassigned-0040976	#E69F00	chr1
unassigned-0040977	#E69F00	chr1
unassigned-0040978	#E69F00	chr1
unassigned-0040979	#E69F00	chr1
unassigned-0040981	#E69F00	chr1
unassigned-0040982	#E69F00	chr1
unassigned-0040984	#009E73	chr3
unassigned-0040985	#009E73	chr3
unassigned-0040986	#CC79A7	chr4
unassigned-0040987	#567DE9	chr16
unassigned-0040988	#CC79A7	chr4
unassigned-0040989	#E69F00	chr1
unassigned-0040990	#E69F00	chr1
unassigned-0040991	#E6AB23	chr8
unassigned-0040992	#E6AB23	chr8
unassigned-0040993	#E6AB23	chr8
unassigned-0040994	#E6AB23	chr8
unassigned-0040995	#E6AB23	chr8
unassigned-0040996	#009E73	chr3
unassigned-0040997	#009E73	chr3
unassigned-0040998	#009E73	chr3
unassigned-0040999	#009E73	chr3
unassigned-0041000	#009E73	chr3
unassigned-0041001	#009E73	chr3
unassigned-0041002	#009E73	chr3
unassigned-0041003	#D57533	chr13
unassigned-0041004	#D57533	chr13
unassigned-0041005	#D57533	chr13
unassigned-0041006	#D57533	chr13
unassigned-0041007	#009E73	chr3
unassigned-0041008	#D57533	chr13
unassigned-0041009	#D57533	chr13
unassigned-0041010	#808080	chr21
unassigned-0041011	#D57533	chr13
unassigned-0041012	#56B4E9	chr2
unassigned-0041013	#D55E00	chr6
unassigned-0041014	#D55E00	chr6
unassigned-0041015	#D55E00	chr6
unassigned-0041016	#737373	chr14
unassigned-0041017	#009E73	chr3
unassigned-0041018	#737373	chr14
unassigned-0041019	#737373	chr14
unassigned-0041020	#737373	chr14
unassigned-0041021	#CCA0BF	chr18
unassigned-0041022	#CCA0BF	chr18
unassigned-0041023	#CCA0BF	chr18
unassigned-0041024	#E6B847	chr15
unassigned-0041025	#E6B847	chr15
unassigned-0041026	#E6B847	chr15
unassigned-0041027	#E6B847	chr15
unassigned-0041028	#E6B847	chr15
unassigned-0041029	#E6B847	chr15
unassigned-0041030	#CCA0BF	chr18
unassigned-0041031	#CCA0BF	chr18
unassigned-0041032	#E6B847	chr15
unassigned-0041033	#D55E00	chr6
unassigned-0041034	#D55E00	chr6
unassigned-0041035	#D55E00	chr6
unassigned-0041036	#D55E00	chr6
unassigned-0041038	#0072B2	chr5
unassigned-0041039	#E6AB23	chr8
unassigned-0041040	#E6B847	chr15
unassigned-0041041	#E6AB23	chr8
unassigned-0041043	#CCA0BF	chr18
unassigned-0041044	#CCA0BF	chr18
unassigned-0041045	#5699E9	chr9
unassigned-0041046	#5699E9	chr9
unassigned-0041047	#5699E9	chr9
unassigned-0041048	#5699E9	chr9
unassigned-0041049	#E6B847	chr15
unassigned-0041050	#5699E9	chr9
unassigned-0041051	#5699E9	chr9
unassigned-0041052	#5699E9	chr9
unassigned-0041053	#5699E9	chr9
unassigned-0041054	#737373	chr14
unassigned-0041055	#737373	chr14
unassigned-0041056	#E6B847	chr15
unassigned-0041057	#E69F00	chr1
unassigned-0041058	#E69F00	chr1
unassigned-0041059	#338CC2	chr19
unassigned-0041060	#338CC2	chr19
unassigned-0041061	#CC79A7	chr4
unassigned-0041062	#56B4E9	chr2
unassigned-0041064	#56B4E9	chr2
unassigned-0041065	#56B4E9	chr2
unassigned-0041066	#56B4E9	chr2
unassigned-0041067	#338CC2	chr19
unassigned-0041068	#CC8DB3	chr11
unassigned-0041069	#CC8DB3	chr11
unassigned-0041070	#CC8DB3	chr11
unassigned-0041071	#CC8DB3	chr11
unassigned-0041072	#CC8DB3	chr11
unassigned-0041073	#E6B847	chr15
unassigned-0041074	#CC8DB3	chr11
unassigned-0041075	#CC8DB3	chr11
unassigned-0041076	#CC8DB3	chr11
unassigned-0041077	#CC8DB3	chr11
unassigned-0041078	#CC8DB3	chr11
unassigned-0041079	#CC8DB3	chr11
unassigned-0041080	#E6B847	chr15
unassigned-0041081	#CC8DB3	chr11
unassigned-0041082	#CC79A7	chr4
unassigned-0041083	#CC79A7	chr4
unassigned-0041084	#D55E00	chr6
unassigned-0041085	#D55E00	chr6
unassigned-0041086	#D55E00	chr6
unassigned-0041087	#D55E00	chr6
unassigned-0041088	#D55E00	chr6
unassigned-0041089	#E6B847	chr15
unassigned-0041091	#567DE9	chr16
unassigned-0041092	#CC8DB3	chr11
unassigned-0041093	#CC8DB3	chr11
unassigned-0041094	#CC8DB3	chr11
unassigned-0041095	#CC8DB3	chr11
unassigned-0041096	#CC8DB3	chr11
unassigned-0041097	#E6B847	chr15
unassigned-0041098	#338CC2	chr19
unassigned-0041100	#0072B2	chr5
unassigned-0041101	#0072B2	chr5
unassigned-0041102	#0072B2	chr5
unassigned-0041103	#009E73	chr3
unassigned-0041104	#009E73	chr3
unassigned-0041105	#E6B847	chr15
unassigned-0041106	#009E73	chr3
unassigned-0041107	#009E73	chr3
unassigned-0041108	#009E73	chr3
unassigned-0041109	#009E73	chr3
unassigned-0041110	#E6AB23	chr8
unassigned-0041111	#E6AB23	chr8
unassigned-0041112	#E6AB23	chr8
unassigned-0041113	#0072B2	chr5
unassigned-0041114	#0072B2	chr5
unassigned-0041115	#E6B847	chr15
unassigned-0041116	#E69F00	chr1
unassigned-0041117	#E6AB23	chr8
unassigned-0041118	#E6AB23	chr8
unassigned-0041119	#E6AB23	chr8
unassigned-0041120	#D55E00	chr6
unassigned-0041121	#0072B2	chr5
unassigned-0041122	#737373	chr14
unassigned-0041123	#737373	chr14
unassigned-0041124	#737373	chr14
unassigned-0041125	#737373	chr14
unassigned-0041126	#737373	chr14
unassigned-0041127	#737373	chr14
unassigned-0041128	#CC8DB3	chr11
unassigned-0041129	#CC8DB3	chr11
unassigned-0041130	#CC8DB3	chr11
unassigned-0041131	#737373	chr14
unassigned-0041132	#CC8DB3	chr11
unassigned-0041133	#56B4E9	chr2
unassigned-0041134	#56B4E9	chr2
unassigned-0041135	#E69F00	chr1
unassigned-0041136	#E69F00	chr1
unassigned-0041137	#CC8DB3	chr11
unassigned-0041138	#CC8DB3	chr11
unassigned-0041139	#CC8DB3	chr11
unassigned-0041140	#D55E00	chr6
unassigned-0041141	#D55E00	chr6
unassigned-0041142	#CC8DB3	chr11
unassigned-0041143	#CC8DB3	chr11
unassigned-0041144	#CC8DB3	chr11
unassigned-0041145	#CC8DB3	chr11
unassigned-0041146	#CC8DB3	chr11
unassigned-0041147	#CC8DB3	chr11
unassigned-0041148	#CC8DB3	chr11
unassigned-0041149	#CC8DB3	chr11
unassigned-0041150	#737373	chr14
unassigned-0041151	#CC8DB3	chr11
unassigned-0041152	#CC8DB3	chr11
unassigned-0041153	#0072B2	chr5
unassigned-0041154	#0072B2	chr5
unassigned-0041155	#0072B2	chr5
unassigned-0041156	#0072B2	chr5
unassigned-0041157	#CC79A7	chr4
unassigned-0041158	#CC79A7	chr4
unassigned-0041159	#CC79A7	chr4
unassigned-0041160	#CC79A7	chr4
unassigned-0041161	#D57533	chr13
unassigned-0041162	#737373	chr14
unassigned-0041163	#737373	chr14
unassigned-0041164	#CC8DB3	chr11
unassigned-0041165	#D57533	chr13
unassigned-0041166	#737373	chr14
unassigned-0041167	#56B4E9	chr2
unassigned-0041168	#56B4E9	chr2
unassigned-0041169	#737373	chr14
unassigned-0041170	#737373	chr14
unassigned-0041171	#737373	chr14
unassigned-0041173	#CC79A7	chr4
unassigned-0041174	#E6AB23	chr8
unassigned-0041175	#E6AB23	chr8
unassigned-0041176	#CC8DB3	chr11
unassigned-0041177	#E6AB23	chr8
unassigned-0041178	#5699E9	chr9
unassigned-0041179	#5699E9	chr9
unassigned-0041180	#5699E9	chr9
unassigned-0041181	#5699E9	chr9
unassigned-0041182	#5699E9	chr9
unassigned-0041183	#5699E9	chr9
unassigned-0041184	#5699E9	chr9
unassigned-0041185	#1A7FBA	chr12
unassigned-0041186	#1A7FBA	chr12
unassigned-0041187	#1A7FBA	chr12
unassigned-0041188	#1A7FBA	chr12
unassigned-0041189	#1A7FBA	chr12
unassigned-0041190	#1A7FBA	chr12
unassigned-0041191	#1A7FBA	chr12
unassigned-0041192	#1A7FBA	chr12
unassigned-0041193	#666666	chr7
unassigned-0041194	#5699E9	chr9
unassigned-0041195	#5699E9	chr9
unassigned-0041196	#CC8DB3	chr11
unassigned-0041197	#00B28C	chr17
unassigned-0041198	#00B28C	chr17
unassigned-0041199	#00B28C	chr17
unassigned-0041200	#737373	chr14
unassigned-0041201	#737373	chr14
unassigned-0041202	#0072B2	chr5
unassigned-0041203	#CC8DB3	chr11
unassigned-0041204	#737373	chr14
unassigned-0041206	#CCA0BF	chr18
unassigned-0041207	#CCA0BF	chr18
unassigned-0041208	#CC79A7	chr4
unassigned-0041209	#CC79A7	chr4
unassigned-0041210	#CC79A7	chr4
unassigned-0041211	#CC79A7	chr4
unassigned-0041212	#CC79A7	chr4
unassigned-0041213	#CC8DB3	chr11
unassigned-0041214	#CC8DB3	chr11
unassigned-0041215	#CC8DB3	chr11
unassigned-0041216	#D55E00	chr6
unassigned-0041217	#D55E00	chr6
unassigned-0041218	#D55E00	chr6
unassigned-0041219	#E69F00	chr1
unassigned-0041220	#E69F00	chr1
unassigned-0041221	#CC8DB3	chr11
unassigned-0041222	#D55E00	chr6
unassigned-0041223	#D55E00	chr6
unassigned-0041224	#666666	chr7
unassigned-0041225	#666666	chr7
unassigned-0041226	#666666	chr7
unassigned-0041227	#666666	chr7
unassigned-0041228	#CC8DB3	chr11
unassigned-0041229	#E69F00	chr1
unassigned-0041230	#E69F00	chr1
unassigned-0041231	#00A880	chr10
unassigned-0041232	#00A880	chr10
unassigned-0041233	#00A880	chr10
unassigned-0041234	#00A880	chr10
unassigned-0041235	#00A880	chr10
unassigned-0041236	#00A880	chr10
unassigned-0041237	#00A880	chr10
unassigned-0041238	#00A880	chr10
unassigned-0041239	#E69F00	chr1
unassigned-0041240	#E69F00	chr1
unassigned-0041241	#E69F00	chr1
unassigned-0041242	#338CC2	chr19
unassigned-0041243	#338CC2	chr19
unassigned-0041244	#338CC2	chr19
unassigned-0041245	#56B4E9	chr2
unassigned-0041246	#338CC2	chr19
unassigned-0041247	#009E73	chr3
unassigned-0041248	#009E73	chr3
unassigned-0041249	#567DE9	chr16
unassigned-0041250	#737373	chr14
unassigned-0041251	#737373	chr14
unassigned-0041252	#00B28C	chr17
unassigned-0041253	#00B28C	chr17
unassigned-0041254	#56B4E9	chr2
unassigned-0041255	#567DE9	chr16
unassigned-0041256	#E6AB23	chr8
unassigned-0041257	#E6AB23	chr8
unassigned-0041258	#E6AB23	chr8
unassigned-0041259	#E6AB23	chr8
unassigned-0041260	#E6AB23	chr8
unassigned-0041261	#009E73	chr3
unassigned-0041262	#009E73	chr3
unassigned-0041263	#E6C47F	chr22
unassigned-0041264	#E6C47F	chr22
unassigned-0041265	#E6C47F	chr22
unassigned-0041266	#E6C47F	chr22
unassigned-0041268	#56B4E9	chr2
unassigned-0041269	#E69F00	chr1
unassigned-0041272	#5699E9	chr9
unassigned-0041273	#5699E9	chr9
unassigned-0041274	#5699E9	chr9
unassigned-0041275	#5699E9	chr9
unassigned-0041276	#E69F00	chr1
unassigned-0041277	#E69F00	chr1
unassigned-0041278	#5699E9	chr9
unassigned-0041279	#5699E9	chr9
unassigned-0041280	#5699E9	chr9
unassigned-0041281	#56B4E9	chr2
unassigned-0041282	#56B4E9	chr2
unassigned-0041283	#56B4E9	chr2
unassigned-0041284	#56B4E9	chr2
unassigned-0041285	#56B4E9	chr2
unassigned-0041286	#0072B2	chr5
unassigned-0041287	#E69F00	chr1
unassigned-0041288	#56B4E9	chr2
unassigned-0041289	#666666	chr7
unassigned-0041290	#666666	chr7
unassigned-0041291	#666666	chr7
unassigned-0041292	#737373	chr14
unassigned-0041293	#737373	chr14
unassigned-0041294	#737373	chr14
unassigned-0041295	#737373	chr14
unassigned-0041296	#737373	chr14
unassigned-0041297	#E69F00	chr1
unassigned-0041298	#737373	chr14
unassigned-0041299	#808080	chr21
unassigned-0041300	#D55E00	chr6
unassigned-0041301	#D55E00	chr6
unassigned-0041302	#D55E00	chr6
unassigned-0041303	#D55E00	chr6
unassigned-0041304	#D55E00	chr6
unassigned-0041305	#D55E00	chr6
unassigned-0041306	#E69F00	chr1
unassigned-0041307	#D55E00	chr6
unassigned-0041308	#D55E00	chr6
unassigned-0041309	#D55E00	chr6
unassigned-0041310	#D55E00	chr6
unassigned-0041311	#D55E00	chr6
unassigned-0041312	#D55E00	chr6
unassigned-0041313	#D55E00	chr6
unassigned-0041314	#0072B2	chr5
unassigned-0041315	#0072B2	chr5
unassigned-0041316	#0072B2	chr5
unassigned-0041317	#E69F00	chr1
unassigned-0041318	#0072B2	chr5
unassigned-0041319	#D55E00	chr6
unassigned-0041320	#D55E00	chr6
unassigned-0041321	#E6AB23	chr8
unassigned-0041322	#9467BD	chrX
unassigned-0041323	#E69F00	chr1
unassigned-0041324	#9467BD	chrX
unassigned-0041325	#9467BD	chrX
unassigned-0041326	#9467BD	chrX
unassigned-0041327	#9467BD	chrX
unassigned-0041328	#9467BD	chrX
unassigned-0041329	#D55E00	chr6
unassigned-0041330	#E69F00	chr1
unassigned-0041331	#00A880	chr10
unassigned-0041332	#00A880	chr10
unassigned-0041333	#D57533	chr13
unassigned-0041334	#338CC2	chr19
unassigned-0041335	#338CC2	chr19
unassigned-0041336	#E69F00	chr1
unassigned-0041337	#56B4E9	chr2
unassigned-0041338	#56B4E9	chr2
unassigned-0041339	#56B4E9	chr2
unassigned-0041340	#56B4E9	chr2
unassigned-0041341	#5699E9	chr9
unassigned-0041342	#CC8DB3	chr11
unassigned-0041343	#CC8DB3	chr11
unassigned-0041344	#E6B847	chr15
unassigned-0041345	#E69F00	chr1
unassigned-0041346	#E69F00	chr1
unassigned-0041347	#E69F00	chr1
unassigned-0041348	#CC79A7	chr4
unassigned-0041349	#009E73	chr3
unassigned-0041350	#009E73	chr3
unassigned-0041351	#009E73	chr3
unassigned-0041352	#56B4E9	chr2
unassigned-0041353	#56B4E9	chr2
unassigned-0041354	#56B4E9	chr2
unassigned-0041355	#E6B847	chr15
unassigned-0041356	#56B4E9	chr2
unassigned-0041357	#56B4E9	chr2
unassigned-0041358	#666666	chr7
unassigned-0041359	#9467BD	chrX
unassigned-0041360	#9467BD	chrX
unassigned-0041361	#9467BD	chrX
unassigned-0041362	#E69F00	chr1
unassigned-0041363	#CC8DB3	chr11
unassigned-0041364	#E69F00	chr1
unassigned-0041365	#E69F00	chr1
unassigned-0041366	#D55E00	chr6
unassigned-0041367	#CC79A7	chr4
unassigned-0041370	#E6B847	chr15
unassigned-0041371	#CC8DB3	chr11
unassigned-0041373	#CC79A7	chr4
unassigned-0041374	#CC79A7	chr4
unassigned-0041375	#CC79A7	chr4
unassigned-0041376	#CC79A7	chr4
unassigned-0041377	#CC79A7	chr4
unassigned-0041378	#CC79A7	chr4
unassigned-0041379	#1A7FBA	chr12
unassigned-0041380	#5699E9	chr9
unassigned-0041381	#5699E9	chr9
unassigned-0041382	#56B4E9	chr2
unassigned-0041383	#56B4E9	chr2
unassigned-0041384	#CC79A7	chr4
unassigned-0041385	#1A7FBA	chr12
unassigned-0041386	#E69F00	chr1
unassigned-0041387	#E69F00	chr1
unassigned-0041388	#E6AB23	chr8
unassigned-0041389	#E6AB23	chr8
unassigned-0041390	#E6AB23	chr8
unassigned-0041391	#E6AB23	chr8
unassigned-0041392	#1A7FBA	chr12
unassigned-0041393	#1A7FBA	chr12
unassigned-0041394	#1A7FBA	chr12
unassigned-0041395	#1A7FBA	chr12
unassigned-0041396	#00B28C	chr17
unassigned-0041397	#00B28C	chr17
unassigned-0041398	#E69F00	chr1
unassigned-0041399	#1A7FBA	chr12
unassigned-0041400	#E69F00	chr1
unassigned-0041401	#E69F00	chr1
unassigned-0041402	#338CC2	chr19
unassigned-0041403	#338CC2	chr19
unassigned-0041404	#338CC2	chr19
unassigned-0041405	#E69F00	chr1
unassigned-0041406	#CCA0BF	chr18
unassigned-0041407	#CCA0BF	chr18
unassigned-0041408	#009E73	chr3
unassigned-0041409	#009E73	chr3
unassigned-0041410	#1A7FBA	chr12
unassigned-0041411	#009E73	chr3
unassigned-0041412	#009E73	chr3
unassigned-0041413	#009E73	chr3
unassigned-0041414	#009E73	chr3
unassigned-0041415	#009E73	chr3
unassigned-0041416	#CC79A7	chr4
unassigned-0041417	#CC79A7	chr4
unassigned-0041418	#CC79A7	chr4
unassigned-0041419	#CC79A7	chr4
unassigned-0041420	#CC79A7	chr4
unassigned-0041421	#E69F00	chr1
unassigned-0041422	#E69F00	chr1
unassigned-0041423	#CC79A7	chr4
unassigned-0041424	#CC79A7	chr4
unassigned-0041425	#CC8DB3	chr11
unassigned-0041426	#CC8DB3	chr11
unassigned-0041427	#808080	chr21
unassigned-0041428	#808080	chr21
unassigned-0041429	#808080	chr21
unassigned-0041430	#CCA0BF	chr18
unassigned-0041431	#CCA0BF	chr18
unassigned-0041432	#CCA0BF	chr18
unassigned-0041436	#CCA0BF	chr18
unassigned-0041437	#CCA0BF	chr18
unassigned-0041439	#1A7FBA	chr12
unassigned-0041440	#1A7FBA	chr12
unassigned-0041441	#00A880	chr10
unassigned-0041442	#00A880	chr10
unassigned-0041443	#D55E00	chr6
unassigned-0041444	#D55E00	chr6
unassigned-0041445	#D55E00	chr6
unassigned-0041446	#009E73	chr3
unassigned-0041447	#009E73	chr3
unassigned-0041448	#009E73	chr3
unassigned-0041449	#CC79A7	chr4
unassigned-0041450	#CC79A7	chr4
unassigned-0041451	#CC79A7	chr4
unassigned-0041452	#CCA0BF	chr18
unassigned-0041453	#56B4E9	chr2
unassigned-0041454	#D57533	chr13
unassigned-0041455	#D57533	chr13
unassigned-0041456	#D57533	chr13
unassigned-0041457	#D57533	chr13
unassigned-0041458	#666666	chr7
unassigned-0041459	#666666	chr7
unassigned-0041460	#666666	chr7
unassigned-0041461	#D57533	chr13
unassigned-0041462	#CC79A7	chr4
unassigned-0041463	#CC79A7	chr4
unassigned-0041464	#CC79A7	chr4
unassigned-0041467	#CC79A7	chr4
unassigned-0041468	#CC79A7	chr4
unassigned-0041469	#CC79A7	chr4
unassigned-0041470	#CC79A7	chr4
unassigned-0041471	#D55E00	chr6
unassigned-0041472	#CC79A7	chr4
unassigned-0041473	#00A880	chr10
unassigned-0041474	#CC79A7	chr4
unassigned-0041475	#CC79A7	chr4
unassigned-0041476	#CC79A7	chr4
unassigned-0041477	#CC79A7	chr4
unassigned-0041478	#CC79A7	chr4
unassigned-0041479	#CC79A7	chr4
unassigned-0041480	#009E73	chr3
unassigned-0041481	#1A7FBA	chr12
unassigned-0041482	#D55E00	chr6
unassigned-0041483	#1A7FBA	chr12
unassigned-0041484	#1A7FBA	chr12
unassigned-0041485	#1A7FBA	chr12
unassigned-0041487	#1A7FBA	chr12
unassigned-0041488	#1A7FBA	chr12
unassigned-0041489	#1A7FBA	chr12
unassigned-0041490	#1A7FBA	chr12
unassigned-0041491	#D55E00	chr6
unassigned-0041492	#CC79A7	chr4
unassigned-0041493	#CC79A7	chr4
unassigned-0041494	#737373	chr14
unassigned-0041495	#737373	chr14
unassigned-0041496	#737373	chr14
unassigned-0041497	#666666	chr7
unassigned-0041499	#D55E00	chr6
unassigned-0041500	#666666	chr7
unassigned-0041501	#666666	chr7
unassigned-0041502	#5699E9	chr9
unassigned-0041503	#5699E9	chr9
unassigned-0041504	#5699E9	chr9
unassigned-0041505	#5699E9	chr9
unassigned-0041506	#D55E00	chr6
unassigned-0041507	#E69F00	chr1
unassigned-0041508	#1A7FBA	chr12
unassigned-0041509	#009E73	chr3
unassigned-0041510	#009E73	chr3
unassigned-0041511	#009E73	chr3
unassigned-0041512	#009E73	chr3
unassigned-0041513	#009E73	chr3
unassigned-0041514	#009E73	chr3
unassigned-0041515	#009E73	chr3
unassigned-0041516	#009E73	chr3
unassigned-0041517	#D55E00	chr6
unassigned-0041518	#009E73	chr3
unassigned-0041519	#56B4E9	chr2
unassigned-0041520	#56B4E9	chr2
unassigned-0041521	#56B4E9	chr2
unassigned-0041522	#56B4E9	chr2
unassigned-0041523	#0072B2	chr5
unassigned-0041524	#0072B2	chr5
unassigned-0041526	#9467BD	chrX
unassigned-0041527	#9467BD	chrX
unassigned-0041528	#9467BD	chrX
unassigned-0041529	#5699E9	chr9
unassigned-0041530	#5699E9	chr9
unassigned-0041531	#00B28C	chr17
unassigned-0041532	#00B28C	chr17
unassigned-0041533	#00B28C	chr17
unassigned-0041534	#00B28C	chr17
unassigned-0041535	#0072B2	chr5
unassigned-0041536	#00B28C	chr17
unassigned-0041537	#00B28C	chr17
unassigned-0041538	#00B28C	chr17
unassigned-0041539	#00B28C	chr17
unassigned-0041540	#00B28C	chr17
unassigned-0041541	#009E73	chr3
unassigned-0041542	#00B28C	chr17
unassigned-0041543	#00B28C	chr17
unassigned-0041545	#E6B847	chr15
unassigned-0041546	#0072B2	chr5
unassigned-0041547	#D55E00	chr6
unassigned-0041548	#D55E00	chr6
unassigned-0041549	#D55E00	chr6
unassigned-0041550	#D55E00	chr6
unassigned-0041551	#D55E00	chr6
unassigned-0041553	#666666	chr7
unassigned-0041554	#0072B2	chr5
unassigned-0041555	#1A7FBA	chr12
unassigned-0041557	#666666	chr7
unassigned-0041558	#666666	chr7
unassigned-0041559	#E6AB23	chr8
unassigned-0041560	#E6AB23	chr8
unassigned-0041562	#9467BD	chrX
unassigned-0041563	#666666	chr7
unassigned-0041564	#666666	chr7
unassigned-0041565	#666666	chr7
unassigned-0041566	#666666	chr7
unassigned-0041567	#00B28C	chr17
unassigned-0041568	#666666	chr7
unassigned-0041569	#666666	chr7
unassigned-0041570	#666666	chr7
unassigned-0041571	#666666	chr7
unassigned-0041573	#666666	chr7
unassigned-0041574	#666666	chr7
unassigned-0041575	#56B4E9	chr2
unassigned-0041576	#56B4E9	chr2
unassigned-0041577	#56B4E9	chr2
unassigned-0041578	#1A7FBA	chr12
unassigned-0041579	#E69F00	chr1
unassigned-0041580	#CC8DB3	chr11
unassigned-0041581	#00B28C	chr17
unassigned-0041582	#E6B847	chr15
unassigned-0041583	#E6B847	chr15
unassigned-0041584	#E6B847	chr15
unassigned-0041585	#009E73	chr3
unassigned-0041586	#D55E00	chr6
unassigned-0041587	#D55E00	chr6
unassigned-0041588	#D55E00	chr6
unassigned-0041589	#E69F00	chr1
unassigned-0041591	#0072B2	chr5
unassigned-0041592	#0072B2	chr5
unassigned-0041593	#0072B2	chr5
unassigned-0041595	#E6B847	chr15
unassigned-0041596	#56B4E9	chr2
unassigned-0041597	#56B4E9	chr2
unassigned-0041599	#666666	chr7
